Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Sep 16, 2015;7:00 PM;-;2,886;-0;991;-0;37;-45;847;-386;-;-;0;-0;4;-55;0;-1,023;1,328;-0
Sep 16, 2015;8:00 PM;-;3,341;-0;1,070;-0;160;-0;843;-540;-;-;0;-0;0;-205;0;-812;1,229;-0
Sep 16, 2015;9:00 PM;-;3,466;-0;1,504;-0;234;-0;1,387;-682;-;-;0;-0;1,030;-0;0;-1,314;1,631;-0
Sep 16, 2015;10:00 PM;-;3,589;-0;1,694;-0;424;-2;1,581;-817;-;-;0;-0;1,561;-0;0;-1,245;1,822;-0
Sep 16, 2015;11:00 PM;-;3,557;-0;1,773;-0;1,052;-0;1,442;-942;-;-;0;-0;1,899;-0;0;-1,197;1,487;-0
Sep 17, 2015;12:00 AM;-;3,469;-0;1,451;-0;1,001;-0;1,222;-736;-;-;0;-0;2,135;-0;0;-1,878;1,306;-0
Sep 17, 2015;1:00 AM;-;3,429;-0;1,291;-0;1,015;-0;1,010;-617;-;-;0;-0;1,984;-0;0;-2,371;1,153;-0
Sep 17, 2015;2:00 AM;-;3,375;-0;1,423;-0;994;-0;1,048;-687;-;-;0;-0;1,870;-0;0;-2,290;1,186;-0
Sep 17, 2015;3:00 AM;-;3,089;-0;1,280;-0;998;-0;1,015;-583;-;-;0;-0;1,788;-0;0;-2,636;1,266;-0
Sep 17, 2015;4:00 AM;-;3,008;-0;879;-0;979;-0;1,060;-444;-;-;0;-0;1,967;-0;0;-2,924;1,427;-0
Sep 17, 2015;5:00 AM;-;3,255;-0;1,124;-0;945;-0;1,446;-589;-;-;0;-0;2,101;-0;0;-2,517;1,478;-0
Sep 17, 2015;6:00 AM;-;3,404;-0;1,269;-0;510;-0;1,474;-591;-;-;0;-0;1,344;-0;0;-2,178;1,453;-0
Sep 17, 2015;7:00 AM;-;3,612;-0;1,143;-0;296;-0;1,316;-511;-;-;0;-0;800;-0;0;-1,526;1,340;-0
Sep 17, 2015;8:00 AM;-;3,436;-0;1,222;-0;198;-1;1,259;-463;-;-;0;-0;1,056;-0;0;-1,139;1,412;-0
Sep 17, 2015;9:00 AM;-;3,288;-0;1,102;-0;200;-5;979;-404;-;-;0;-0;1,507;-0;0;-971;1,325;-0
Sep 17, 2015;10:00 AM;-;3,344;-0;1,001;-0;294;-0;897;-451;-;-;0;-0;1,348;-0;0;-919;1,307;-0
Sep 17, 2015;11:00 AM;-;3,411;-0;1,014;-0;289;-0;929;-380;-;-;0;-0;1,622;-0;0;-913;1,298;-0
Sep 17, 2015;12:00 PM;-;3,444;-0;783;-0;294;-0;1,100;-304;-;-;0;-0;1,788;-0;0;-932;1,374;-0
Sep 17, 2015;1:00 PM;-;3,241;-0;882;-0;286;-0;540;-285;-;-;0;-0;1,715;-0;0;-1,092;1,347;-0
Sep 17, 2015;2:00 PM;-;3,128;-0;1,230;-0;302;-0;529;-292;-;-;0;-0;1,611;-0;0;-1,092;1,292;-0
Sep 17, 2015;3:00 PM;-;3,162;-0;1,183;-0;301;-0;1,143;-381;-;-;0;-0;1,165;-0;0;-1,206;1,318;-0
Sep 17, 2015;4:00 PM;-;3,037;-0;1,216;-0;313;-0;1,289;-436;-;-;0;-0;1,038;-0;0;-1,360;1,324;-0
Sep 17, 2015;5:00 PM;-;3,095;-0;833;-0;363;-0;1,291;-467;-;-;0;-0;503;-0;0;-1,608;1,448;-0
Sep 17, 2015;6:00 PM;-;3,080;-0;968;-0;318;-0;1,435;-555;-;-;0;-0;451;-0;0;-1,255;1,536;-0
Sep 17, 2015;7:00 PM;-;2,978;-0;703;-0;300;-0;1,469;-520;-;-;0;-0;234;-0;0;-952;1,774;-0
Sep 17, 2015;8:00 PM;-;3,466;-0;561;-0;266;-7;1,390;-566;-;-;0;-0;552;-0;0;-1,061;1,683;-0
Sep 17, 2015;9:00 PM;-;3,478;-0;819;-0;300;-0;1,482;-655;-;-;0;-0;1,098;-0;0;-1,079;1,520;-0
Sep 17, 2015;10:00 PM;-;3,620;-0;972;-0;400;-0;1,449;-684;-;-;0;-0;1,447;-0;0;-579;1,608;-0
Sep 17, 2015;11:00 PM;-;3,673;-0;871;-0;555;-5;1,382;-840;-;-;0;-0;1,774;-0;0;-532;1,553;-0
Sep 18, 2015;12:00 AM;-;3,551;-0;913;-0;772;-9;1,492;-616;-;-;0;-0;2,011;-0;0;-496;1,768;-0
Sep 18, 2015;1:00 AM;-;3,596;-0;565;-0;959;-0;1,446;-496;-;-;0;-0;2,059;-0;0;-880;1,646;-0
Sep 18, 2015;2:00 AM;-;3,538;-0;588;-0;925;-0;1,367;-503;-;-;0;-0;2,185;-0;0;-885;1,585;-0
Sep 18, 2015;3:00 AM;-;3,425;-0;406;-0;996;-0;1,232;-519;-;-;0;-0;1,853;-0;0;-1,506;1,605;-0
Sep 18, 2015;4:00 AM;-;3,215;-0;102;-87;990;-0;1,078;-491;-;-;0;-0;1,603;-0;0;-1,937;1,592;-0
Sep 18, 2015;5:00 AM;-;2,859;-0;339;-12;973;-0;1,414;-446;-;-;0;-0;1,547;-0;0;-1,934;1,691;-0
Sep 18, 2015;6:00 AM;-;2,562;-0;655;-0;622;-0;1,561;-393;-;-;0;-0;1,397;-0;0;-1,744;1,629;-0
Sep 18, 2015;7:00 AM;-;2,179;-0;461;-0;415;-0;1,592;-451;-;-;0;-0;682;-0;0;-1,282;1,488;-0
Sep 18, 2015;8:00 AM;-;2,313;-0;591;-0;382;-0;1,611;-437;-;-;0;-0;542;-0;0;-1,087;1,573;-0
Sep 18, 2015;9:00 AM;-;2,847;-0;973;-0;177;-3;1,460;-334;-;-;0;-0;873;-0;0;-572;1,635;-0
Sep 18, 2015;10:00 AM;-;2,648;-0;1,270;-0;68;-148;1,458;-216;-;-;0;-0;1,122;-0;0;-511;1,673;-0
Sep 18, 2015;11:00 AM;-;2,928;-0;1,477;-0;77;-88;1,459;-221;-;-;0;-0;1,412;-0;0;-307;1,583;-0
Sep 18, 2015;12:00 PM;-;2,848;-0;1,520;-0;73;-115;1,518;-152;-;-;0;-0;1,978;-0;0;-266;1,652;-0
Sep 18, 2015;1:00 PM;-;3,043;-0;1,599;-0;51;-123;1,375;-215;-;-;0;-0;2,063;-0;0;-345;1,504;-0
Sep 18, 2015;2:00 PM;-;2,875;-0;1,415;-0;55;-93;1,497;-220;-;-;0;-0;2,097;-0;0;-626;1,528;-0
Sep 18, 2015;3:00 PM;-;2,911;-0;1,260;-0;77;-77;1,452;-142;-;-;0;-0;1,893;-0;0;-1,015;1,581;-0
Sep 18, 2015;4:00 PM;-;2,478;-0;928;-0;70;-80;1,425;-189;-;-;0;-0;1,894;-0;0;-1,510;1,501;-0
Sep 18, 2015;5:00 PM;-;2,277;-0;438;-0;22;-204;1,323;-195;-;-;0;-0;834;-0;0;-1,749;1,355;-0
Sep 18, 2015;6:00 PM;-;1,759;-0;15;-38;7;-710;1,238;-244;-;-;0;-0;398;-0;0;-1,747;1,507;-0
Sep 18, 2015;7:00 PM;-;1,561;-0;0;-361;4;-763;1,197;-199;-;-;0;-0;100;-0;0;-1,623;1,479;-0
Sep 18, 2015;8:00 PM;-;2,192;-0;3;-217;0;-934;1,138;-295;-;-;0;-0;247;-0;0;-1,129;1,643;-0
Sep 18, 2015;9:00 PM;-;2,965;-0;351;-0;6;-938;1,073;-339;-;-;0;-0;898;-0;0;-1,187;1,888;-0
Sep 18, 2015;10:00 PM;-;3,254;-0;963;-0;2;-942;1,102;-397;-;-;0;-0;1,564;-0;0;-637;1,996;-0
Sep 18, 2015;11:00 PM;-;3,276;-0;1,000;-0;5;-946;1,242;-534;-;-;0;-0;1,502;-0;0;-561;1,865;-0
Sep 19, 2015;12:00 AM;-;3,803;-0;819;-0;15;-422;1,289;-653;-;-;0;-0;1,748;-0;0;-468;1,638;-0
Sep 19, 2015;1:00 AM;-;3,513;-0;613;-0;6;-357;1,245;-711;-;-;0;-0;1,776;-0;0;-1,122;1,636;-0
Sep 19, 2015;2:00 AM;-;3,430;-0;629;-0;4;-356;1,204;-602;-;-;0;-0;1,984;-0;0;-1,482;1,601;-0
Sep 19, 2015;3:00 AM;-;3,353;-0;226;-0;3;-361;1,165;-583;-;-;0;-0;1,808;-0;0;-2,086;1,559;-0
Sep 19, 2015;4:00 AM;-;3,111;-0;39;-70;1;-358;1,162;-495;-;-;0;-0;1,732;-0;0;-2,414;1,580;-0
Sep 19, 2015;5:00 AM;-;3,131;-0;14;-45;2;-364;1,229;-483;-;-;0;-0;1,878;-0;0;-2,287;1,628;-0
Sep 19, 2015;6:00 AM;-;3,193;-0;169;-16;1;-380;1,237;-569;-;-;0;-0;1,758;-0;0;-2,045;1,620;-0
Sep 19, 2015;7:00 AM;-;3,198;-0;128;-31;0;-923;1,271;-534;-;-;0;-0;1,702;-0;0;-1,922;1,877;-0
Sep 19, 2015;8:00 AM;-;3,376;-0;290;-0;0;-1,282;1,019;-520;-;-;0;-0;1,747;-0;0;-1,423;1,727;-0
Sep 19, 2015;9:00 AM;-;3,624;-0;397;-0;0;-1,302;921;-415;-;-;0;-0;1,923;-0;0;-851;1,568;-0
Sep 19, 2015;10:00 AM;-;3,500;-0;136;-1;0;-1,289;870;-370;-;-;0;-0;1,910;-0;0;-891;1,515;-0
Sep 19, 2015;11:00 AM;-;3,528;-0;196;-0;0;-1,290;793;-329;-;-;0;-0;2,089;-0;0;-572;1,434;-0
Sep 19, 2015;12:00 PM;-;3,666;-0;279;-0;0;-1,295;717;-377;-;-;0;-0;2,170;-0;0;-378;1,391;-0
Sep 19, 2015;1:00 PM;-;3,692;-0;518;-0;0;-1,301;804;-326;-;-;0;-0;2,340;-0;0;-563;1,457;-0
Sep 19, 2015;2:00 PM;-;3,715;-0;844;-0;0;-1,296;902;-299;-;-;0;-0;2,503;-0;0;-700;1,515;-0
Sep 19, 2015;3:00 PM;-;3,799;-0;617;-0;0;-1,286;871;-311;-;-;0;-0;2,487;-0;0;-1,239;1,483;-0
Sep 19, 2015;4:00 PM;-;3,699;-0;305;-6;12;-979;839;-362;-;-;0;-0;2,096;-0;0;-1,514;1,475;-0
Sep 19, 2015;5:00 PM;-;3,390;-0;223;-44;12;-950;1,090;-416;-;-;0;-0;1,556;-0;0;-1,810;1,326;-0
Sep 19, 2015;6:00 PM;-;2,834;-0;0;-291;11;-940;1,081;-476;-;-;0;-0;1,305;-0;0;-2,164;1,322;-0
Sep 19, 2015;7:00 PM;-;3,059;-0;0;-536;4;-947;1,165;-367;-;-;0;-0;939;-0;0;-1,781;1,557;-0
Sep 19, 2015;8:00 PM;-;3,596;-0;0;-614;5;-937;1,148;-348;-;-;0;-0;809;-0;0;-1,482;1,655;-0
Sep 19, 2015;9:00 PM;-;3,595;-0;23;-145;8;-946;1,259;-444;-;-;0;-0;1,326;-0;0;-1,663;1,808;-0
Sep 19, 2015;10:00 PM;-;3,915;-0;288;-1;9;-934;1,394;-533;-;-;0;-0;1,608;-0;0;-1,179;1,741;-0
Sep 19, 2015;11:00 PM;-;3,992;-0;475;-0;7;-929;1,275;-663;-;-;0;-0;1,740;-0;0;-558;1,773;-0
Sep 20, 2015;12:00 AM;-;3,573;-0;578;-0;45;-640;1,271;-631;-;-;0;-0;2,445;-0;0;-1,040;1,883;-0
Sep 20, 2015;1:00 AM;-;3,700;-0;568;-0;60;-646;1,213;-625;-;-;0;-0;2,286;-0;0;-984;1,788;-0
Sep 20, 2015;2:00 AM;-;3,628;-0;632;-0;68;-657;1,150;-584;-;-;0;-0;2,009;-0;0;-1,138;1,724;-0
Sep 20, 2015;3:00 AM;-;3,748;-0;384;-0;76;-665;1,107;-560;-;-;0;-0;2,095;-0;0;-1,483;1,718;-0
Sep 20, 2015;4:00 AM;-;3,695;-0;231;-46;80;-666;1,104;-559;-;-;0;-0;1,961;-0;0;-1,939;1,741;-0
Sep 20, 2015;5:00 AM;-;3,723;-0;186;-65;84;-670;1,028;-627;-;-;0;-0;1,896;-0;0;-1,492;1,663;-0
Sep 20, 2015;6:00 AM;-;3,778;-0;300;-2;73;-669;1,009;-625;-;-;0;-0;1,789;-0;0;-1,283;1,611;-0
Sep 20, 2015;7:00 AM;-;3,755;-0;283;-45;71;-658;1,113;-550;-;-;0;-0;1,837;-0;0;-1,229;1,655;-0
Sep 20, 2015;8:00 AM;-;3,547;-0;48;-164;73;-661;1,056;-510;-;-;0;-0;1,663;-0;0;-1,321;1,714;-0
Sep 20, 2015;9:00 AM;-;3,589;-0;41;-108;81;-578;1,279;-501;-;-;0;-0;1,954;-0;0;-911;1,768;-0
Sep 20, 2015;10:00 AM;-;3,741;-0;0;-255;162;-143;1,373;-469;-;-;0;-0;1,793;-0;0;-665;1,752;-0
Sep 20, 2015;11:00 AM;-;3,926;-0;0;-242;424;-88;1,444;-465;-;-;0;-0;1,997;-0;0;-531;1,864;-0
Sep 20, 2015;12:00 PM;-;3,568;-0;18;-67;1,031;-0;1,231;-441;-;-;0;-0;2,136;-0;0;-344;1,820;-0
Sep 20, 2015;1:00 PM;-;3,475;-0;28;-32;1,234;-0;1,110;-409;-;-;0;-0;2,239;-0;0;-229;1,595;-0
Sep 20, 2015;2:00 PM;-;3,627;-0;9;-47;1,102;-0;1,165;-363;-;-;0;-0;2,044;-0;0;-442;1,554;-0
Sep 20, 2015;3:00 PM;-;3,332;-0;0;-274;1,063;-0;1,199;-428;-;-;0;-0;1,814;-0;0;-823;1,519;-0
Sep 20, 2015;4:00 PM;-;3,118;-0;0;-610;983;-0;1,116;-286;-;-;0;-0;1,910;-0;0;-1,242;1,511;-0
Sep 20, 2015;5:00 PM;-;3,437;-0;133;-92;199;-25;1,325;-318;-;-;0;-0;1,997;-0;0;-1,063;1,590;-0
Sep 20, 2015;6:00 PM;-;3,134;-0;118;-81;102;-647;1,267;-353;-;-;0;-0;1,003;-0;0;-1,554;1,463;-0
Sep 20, 2015;7:00 PM;-;3,093;-0;160;-17;90;-696;1,404;-378;-;-;0;-0;678;-0;0;-1,438;1,630;-0
Sep 20, 2015;8:00 PM;-;3,275;-0;72;-57;39;-965;1,454;-342;-;-;0;-0;389;-0;0;-1,111;1,751;-0
Sep 20, 2015;9:00 PM;-;3,166;-0;355;-0;33;-966;1,234;-302;-;-;0;-0;898;-0;0;-1,261;1,880;-0
Sep 20, 2015;10:00 PM;-;3,471;-0;365;-0;28;-960;1,260;-312;-;-;0;-0;1,268;-0;0;-1,079;1,913;-0
Sep 20, 2015;11:00 PM;-;3,549;-0;818;-0;25;-939;1,296;-349;-;-;0;-0;1,628;-0;0;-527;1,851;-0
Sep 21, 2015;12:00 AM;-;3,278;-0;1,015;-0;17;-393;1,318;-395;-;-;0;-0;2,258;-0;0;-842;1,911;-0
Sep 21, 2015;1:00 AM;-;3,028;-0;1,099;-0;10;-336;1,265;-385;-;-;0;-0;2,292;-0;0;-1,195;1,815;-0
Sep 21, 2015;2:00 AM;-;2,952;-0;1,067;-0;6;-351;1,260;-374;-;-;0;-0;2,378;-0;0;-1,395;1,776;-0
Sep 21, 2015;3:00 AM;-;2,771;-0;777;-0;4;-357;1,141;-388;-;-;0;-0;2,231;-0;0;-1,751;1,713;-0
Sep 21, 2015;4:00 AM;-;2,719;-0;820;-0;6;-358;1,210;-318;-;-;0;-0;2,275;-0;0;-1,861;1,836;-0
Sep 21, 2015;5:00 AM;-;2,591;-0;833;-0;7;-356;1,297;-244;-;-;0;-0;2,374;-0;0;-1,928;1,974;-0
Sep 21, 2015;6:00 AM;-;2,329;-0;527;-0;5;-351;1,175;-273;-;-;0;-0;1,272;-0;0;-1,839;1,372;-0
Sep 21, 2015;7:00 AM;-;1,984;-0;0;-645;56;-140;1,158;-303;-;-;0;-1;352;-0;0;-1,818;1,447;-0
Sep 21, 2015;8:00 AM;-;2,230;-0;0;-287;61;-133;973;-332;-;-;0;-0;499;-0;0;-1,369;1,445;-0
Sep 21, 2015;9:00 AM;-;2,776;-0;389;-0;58;-148;870;-186;-;-;0;-0;1,223;-0;0;-679;1,569;-0
Sep 21, 2015;10:00 AM;-;2,876;-0;1,153;-0;106;-51;895;-89;-;-;0;-0;2,028;-0;0;-564;1,669;-0
Sep 21, 2015;11:00 AM;-;2,941;-0;1,332;-0;315;-1;828;-45;-;-;0;-0;2,395;-0;0;-93;1,547;-0
Sep 21, 2015;12:00 PM;-;3,032;-0;1,344;-0;495;-0;819;-36;-;-;0;-0;2,820;-0;0;-134;1,438;-0
Sep 21, 2015;1:00 PM;-;3,026;-0;1,400;-0;457;-0;849;-63;-;-;0;-0;2,872;-0;0;-257;1,489;-0
Sep 21, 2015;2:00 PM;-;2,988;-0;1,455;-0;130;-13;925;-249;-;-;0;-0;2,974;-0;0;-220;1,521;-0
Sep 21, 2015;3:00 PM;-;2,864;-0;1,536;-0;175;-98;955;-201;-;-;0;-0;2,680;-0;0;-430;1,576;-0
Sep 21, 2015;4:00 PM;-;2,829;-0;1,382;-0;80;-42;1,008;-272;-;-;0;-0;2,380;-0;0;-812;1,504;-0
Sep 21, 2015;5:00 PM;-;2,536;-0;1,100;-0;37;-34;998;-221;-;-;0;-0;1,778;-0;0;-1,234;1,457;-0
Sep 21, 2015;6:00 PM;-;2,089;-0;706;-0;33;-178;984;-184;-;-;0;-0;1,097;-0;0;-1,195;1,473;-0
Sep 21, 2015;7:00 PM;-;1,715;-0;0;-320;49;-273;967;-281;-;-;0;-0;440;-0;0;-1,280;1,606;-0
Sep 21, 2015;8:00 PM;-;2,475;-0;124;-0;29;-54;1,093;-272;-;-;0;-0;688;-0;0;-741;1,798;-0
Sep 21, 2015;9:00 PM;-;2,637;-0;1,033;-0;57;-23;1,164;-221;-;-;0;-0;1,569;-0;0;-745;1,658;-0
Sep 21, 2015;10:00 PM;-;3,162;-0;1,517;-0;59;-55;1,390;-184;-;-;0;-0;2,143;-0;0;-510;1,715;-0
Sep 21, 2015;11:00 PM;-;3,370;-0;1,476;-0;54;-54;1,343;-281;-;-;0;-0;2,581;-0;0;-60;1,623;-0
Sep 22, 2015;12:00 AM;-;3,332;-0;1,479;-0;56;-50;1,386;-274;-;-;0;-0;2,630;-0;0;-310;1,792;-0
Sep 22, 2015;1:00 AM;-;3,149;-0;1,143;-0;68;-77;1,170;-213;-;-;0;-0;2,688;-0;0;-750;1,724;-0
Sep 22, 2015;2:00 AM;-;2,931;-0;1,219;-0;70;-75;1,192;-216;-;-;0;-0;2,721;-0;0;-908;1,660;-0
Sep 22, 2015;3:00 AM;-;2,711;-0;951;-0;72;-62;1,068;-238;-;-;0;-1;2,664;-0;0;-1,257;1,591;-0
Sep 22, 2015;4:00 AM;-;2,467;-0;969;-0;63;-65;939;-388;-;-;0;-0;2,586;-0;0;-1,567;1,563;-0
Sep 22, 2015;5:00 AM;-;2,648;-0;1,003;-0;49;-66;1,249;-412;-;-;0;-0;2,648;-0;0;-1,369;1,804;-0
Sep 22, 2015;6:00 AM;-;2,885;-0;1,371;-0;34;-37;1,272;-470;-;-;0;-0;2,090;-0;0;-720;1,638;-0
Sep 22, 2015;7:00 AM;-;2,653;-0;551;-0;52;-40;913;-558;-;-;0;-0;690;-0;0;-850;1,567;-0
Sep 22, 2015;8:00 AM;-;2,794;-0;353;-0;51;-51;601;-538;-;-;0;-0;712;-0;0;-881;1,336;-0
Sep 22, 2015;9:00 AM;-;3,100;-0;702;-0;49;-58;510;-541;-;-;0;-0;1,008;-0;0;-630;1,354;-0
Sep 22, 2015;10:00 AM;-;2,932;-0;879;-0;58;-60;497;-608;-;-;0;-0;921;-0;0;-410;1,405;-0
Sep 22, 2015;11:00 AM;-;2,867;-0;603;-0;86;-95;520;-625;-;-;0;-0;982;-0;0;-452;1,469;-0
Sep 22, 2015;12:00 PM;-;2,916;-0;215;-0;103;-96;398;-636;-;-;0;-0;869;-0;0;-592;1,558;-0
Sep 22, 2015;1:00 PM;-;2,712;-0;488;-0;107;-118;412;-640;-;-;0;-0;876;-0;0;-724;1,613;-0
Sep 22, 2015;2:00 PM;-;2,497;-0;489;-0;116;-118;380;-635;-;-;0;-0;778;-0;0;-1,003;1,625;-0
Sep 22, 2015;3:00 PM;-;2,527;-0;738;-0;104;-128;567;-652;-;-;0;-0;1,248;-0;0;-1,024;1,637;-0
Sep 22, 2015;4:00 PM;-;2,511;-0;601;-0;15;-357;671;-647;-;-;0;-0;948;-0;0;-1,259;1,543;-0
Sep 22, 2015;5:00 PM;-;1,761;-0;784;-0;1;-328;652;-662;-;-;0;-0;991;-0;0;-1,512;1,490;-0
Sep 22, 2015;6:00 PM;-;1,746;-0;861;-0;18;-186;567;-727;-;-;0;-0;523;-0;0;-921;1,365;-0
Sep 22, 2015;7:00 PM;-;1,901;-0;548;-0;0;-355;626;-619;-;-;0;-0;198;-0;0;-833;1,449;-0
Sep 22, 2015;8:00 PM;-;2,352;-0;295;-0;0;-351;771;-555;-;-;0;-0;488;-0;0;-832;1,690;-0
Sep 22, 2015;9:00 PM;-;2,852;-0;1,012;-0;0;-344;727;-619;-;-;0;-0;1,178;-0;0;-489;1,666;-0
Sep 22, 2015;10:00 PM;-;3,099;-0;1,500;-0;0;-361;1,069;-673;-;-;0;-0;2,134;-0;0;-280;1,796;-0
Sep 22, 2015;11:00 PM;-;3,267;-0;1,247;-0;0;-354;939;-679;-;-;0;-0;2,483;-0;0;-134;1,730;-0
Sep 23, 2015;12:00 AM;-;3,631;-0;1,362;-0;0;-355;1,021;-529;-;-;0;-0;2,507;-0;119;-0;1,982;-0
Sep 23, 2015;1:00 AM;-;3,685;-0;1,243;-0;0;-360;1,027;-592;-;-;0;-0;2,587;-0;202;-0;1,886;-0
Sep 23, 2015;2:00 AM;-;3,560;-0;1,132;-0;0;-683;987;-644;-;-;0;-0;2,640;-0;222;-0;1,896;-0
Sep 23, 2015;3:00 AM;-;3,138;-0;912;-0;0;-679;743;-561;-;-;0;-0;2,499;-0;0;-474;1,804;-0
Sep 23, 2015;4:00 AM;-;2,947;-0;907;-0;1;-353;725;-480;-;-;0;-0;2,294;-0;0;-797;1,877;-0
Sep 23, 2015;5:00 AM;-;2,881;-0;1,231;-0;0;-340;1,150;-725;-;-;0;-0;2,292;-0;0;-213;1,825;-0
Sep 23, 2015;6:00 AM;-;2,014;-0;447;-0;2;-174;750;-721;-;-;0;-0;1,237;-0;0;-588;1,587;-0
Sep 23, 2015;7:00 AM;-;1,948;-0;20;-45;22;-14;619;-634;-;-;0;-0;571;-0;0;-528;1,796;-0
Sep 23, 2015;8:00 AM;-;2,168;-0;223;-0;16;-14;512;-746;-;-;0;-0;321;-0;0;-255;1,884;-0
Sep 23, 2015;9:00 AM;-;2,412;-0;117;-45;12;-83;491;-666;-;-;0;-0;467;-0;0;-227;1,822;-0
Sep 23, 2015;10:00 AM;-;2,131;-0;118;-56;42;-19;470;-648;-;-;0;-0;702;-0;0;-224;1,695;-0
Sep 23, 2015;11:00 AM;-;2,510;-0;86;-155;11;-94;477;-510;-;-;0;-0;608;-0;0;-309;1,740;-0
Sep 23, 2015;12:00 PM;-;2,212;-0;25;-283;1;-81;500;-463;-;-;0;-0;691;-0;0;-368;1,818;-0
Sep 23, 2015;1:00 PM;-;2,455;-0;263;-0;11;-51;503;-508;-;-;0;-0;1,061;-0;0;-319;1,843;-0
Sep 23, 2015;2:00 PM;-;2,220;-0;829;-0;16;-128;474;-460;-;-;0;-0;1,579;-0;0;-516;1,803;-0
Sep 23, 2015;3:00 PM;-;2,247;-0;1,251;-0;16;-159;525;-473;-;-;0;-0;1,781;-0;0;-766;1,818;-0
Sep 23, 2015;4:00 PM;-;2,355;-0;1,242;-0;17;-135;447;-461;-;-;0;-0;1,303;-0;0;-605;1,639;-0
Sep 23, 2015;5:00 PM;-;2,164;-0;673;-0;39;-9;397;-523;-;-;0;-0;947;-0;0;-725;1,428;-0
Sep 23, 2015;6:00 PM;-;2,553;-0;196;-17;11;-112;379;-616;-;-;0;-0;468;-0;0;-665;1,433;-0
Sep 23, 2015;7:00 PM;-;2,819;-0;12;-21;0;-618;414;-693;-;-;0;-0;205;-0;0;-387;1,636;-0
Sep 23, 2015;8:00 PM;-;3,195;-0;74;-0;0;-896;451;-766;-;-;0;-0;378;-0;0;-227;1,690;-0
Sep 23, 2015;9:00 PM;-;3,412;-0;791;-0;0;-734;484;-779;-;-;0;-0;911;-0;0;-141;1,690;-0
Sep 23, 2015;10:00 PM;-;3,682;-0;940;-0;3;-700;579;-829;-;-;0;-0;1,573;-0;228;-0;1,808;-0
Sep 23, 2015;11:00 PM;-;4,071;-0;345;-0;41;-472;535;-1,001;-;-;0;-0;1,356;-0;547;-0;1,610;-0
Sep 24, 2015;12:00 AM;-;3,051;-0;1,213;-0;7;-930;599;-916;-;-;0;-0;2,047;-0;0;-218;2,010;-0
Sep 24, 2015;1:00 AM;-;2,821;-0;1,405;-0;10;-934;455;-847;-;-;0;-0;2,138;-0;0;-425;1,709;-0
Sep 24, 2015;2:00 AM;-;2,984;-0;1,286;-0;24;-846;463;-902;-;-;0;-0;2,026;-0;0;-562;1,691;-0
Sep 24, 2015;3:00 AM;-;2,936;-0;1,044;-0;70;-666;432;-982;-;-;0;-0;1,946;-0;0;-1,143;1,550;-0
Sep 24, 2015;4:00 AM;-;2,871;-0;1,204;-0;68;-691;433;-978;-;-;0;-0;2,004;-0;0;-1,121;1,551;-0
Sep 24, 2015;5:00 AM;-;2,594;-0;1,605;-0;79;-623;597;-892;-;-;0;-0;2,129;-0;0;-705;1,865;-0
Sep 24, 2015;6:00 AM;-;2,574;-0;1,732;-0;64;-517;602;-938;-;-;0;-0;1,498;-0;0;-316;1,614;-0
Sep 24, 2015;7:00 AM;-;2,829;-0;1,112;-0;44;-442;551;-941;-;-;0;-0;412;-0;0;-37;1,607;-0
Sep 24, 2015;8:00 AM;-;2,940;-0;1,344;-0;70;-231;570;-990;-;-;0;-0;543;-0;0;-186;1,643;-0
Sep 24, 2015;9:00 AM;-;3,326;-0;1,354;-0;98;-218;529;-1,080;-;-;0;-0;510;-0;7;-0;1,492;-0
Sep 24, 2015;10:00 AM;-;3,404;-0;1,317;-0;258;-274;501;-923;-;-;0;-0;940;-0;64;-0;1,577;-0
Sep 24, 2015;11:00 AM;-;3,272;-0;1,330;-0;271;-307;472;-890;-;-;0;-0;1,211;-0;43;-0;1,528;-0
Sep 24, 2015;12:00 PM;-;3,367;-0;1,205;-0;270;-434;355;-750;-;-;0;-0;963;-0;330;-0;1,429;-0
Sep 24, 2015;1:00 PM;-;3,187;-0;1,207;-0;260;-488;366;-804;-;-;0;-0;1,064;-0;0;-80;1,344;-0
Sep 24, 2015;2:00 PM;-;2,936;-0;1,215;-0;372;-496;377;-839;-;-;0;-0;785;-0;0;-330;1,365;-0
Sep 24, 2015;3:00 PM;-;2,721;-0;1,496;-0;293;-449;342;-886;-;-;0;-0;1,032;-0;0;-351;1,330;-0
Sep 24, 2015;4:00 PM;-;2,749;-0;1,470;-0;305;-272;316;-951;-;-;0;-0;743;-0;0;-532;1,388;-0
Sep 24, 2015;5:00 PM;-;3,057;-0;1,797;-0;330;-198;354;-926;-;-;0;-0;937;-0;0;-511;1,521;-0
Sep 24, 2015;6:00 PM;-;3,390;-0;1,091;-0;472;-570;328;-963;-;-;0;-0;403;-0;0;-115;1,277;-0
