,ypred_gpr,ypred_gpr_hiwind,ypred_gpr_lowwind,ypred_xgb_lowwind,ypred_xgb,ypred_xgb_hiwind
2019-07-23 18:00:00,1.3077733584425886,1.3059425375376392,1.3096015892108568,1.364796757698059,1.3642619848251343,1.364796757698059
2019-07-23 19:00:00,1.3947254442667116,1.3927593958091222,1.3966881797197814,1.5888080596923828,1.5936801433563232,1.5888080596923828
2019-07-23 20:00:00,1.339989157491516,1.3377548012030687,1.342219119784204,1.2954423427581787,1.2848503589630127,1.2954423427581787
2019-07-23 21:00:00,1.2691543077168603,1.2657641909135506,1.2725344770457525,1.2804205417633057,1.30027437210083,1.2804205417633057
2019-07-23 22:00:00,1.22558070102329,1.220322052741345,1.2308186458272274,1.1442350149154663,1.1441926956176758,1.1442350149154663
2019-07-23 23:00:00,1.0446623757967473,1.0377321425503183,1.051558267596107,1.0807013511657715,0.9976553916931152,1.0807013511657715
2019-07-24 00:00:00,0.9348950355893564,0.925705271456664,0.944038699244004,1.0465620756149292,1.0406862497329712,1.0465620756149292
2019-07-24 01:00:00,0.8721678945930265,0.8627145305445083,0.8815674457922498,0.9512110948562622,0.9640799760818481,0.9512110948562622
2019-07-24 02:00:00,0.8202487171462707,0.8102506412615398,0.8301879929801359,0.7595663666725159,0.8375738859176636,0.7595663666725159
2019-07-24 03:00:00,0.7616152541473156,0.7502367318381999,0.7729262573493898,0.8908308148384094,0.8489028215408325,0.8908308148384094
2019-07-24 04:00:00,0.7541839767341045,0.7418914878768916,0.7663998996048278,0.9112503528594971,0.8043500781059265,0.9112503528594971
2019-07-24 05:00:00,0.8144855275452088,0.8023971803272829,0.8264933828046424,0.9246642589569092,0.9076758623123169,0.9246642589569092
2019-07-24 06:00:00,0.9811859936146803,0.9699348837151405,0.9923643619017,0.9944331049919128,1.0641167163848877,0.9944331049919128
2019-07-24 07:00:00,1.181377228491904,1.1719740538527716,1.1907303668915432,1.0819225311279297,1.0191317796707153,1.0819225311279297
2019-07-24 08:00:00,1.2707265421842706,1.2650607093272868,1.2763728926758802,1.325911283493042,1.3268780708312988,1.325911283493042
2019-07-24 09:00:00,1.228611467261132,1.2247815945848686,1.2324332302995558,1.5202405452728271,1.533890962600708,1.5202405452728271
2019-07-24 10:00:00,1.214022581665688,1.2110595240168607,1.216981456028229,1.030458927154541,1.039241075515747,1.030458927154541
2019-07-24 11:00:00,1.1924179695957093,1.1896525853438007,1.1951796716213394,1.3383022546768188,1.3677257299423218,1.3383022546768188
2019-07-24 12:00:00,1.0977160821837444,1.0938406800047389,1.1015856088664506,0.8687392473220825,0.8687392473220825,0.8687392473220825
2019-07-24 13:00:00,1.0369826979130679,1.0317187662874474,1.0422361685166095,0.8118926286697388,0.8426560163497925,0.8118926286697388
2019-07-24 14:00:00,1.0027004190988222,0.9958095488364904,1.0095746580448477,0.6982458233833313,0.6982458233833313,0.6982458233833313
2019-07-24 15:00:00,1.0246108096830397,1.0176785757914786,1.0315225065980584,0.9001915454864502,0.9027950763702393,0.9001915454864502
2019-07-24 16:00:00,1.0628183137434348,1.0560624568818753,1.0695513662717744,0.9473401308059692,0.9405301809310913,0.9473401308059692
2019-07-24 17:00:00,1.1736619168537104,1.1672815810529826,1.1800189532758978,1.3879977464675903,1.3931694030761719,1.3879977464675903
2019-07-24 18:00:00,1.2789288698083965,1.2733031370004397,1.2845319239053907,1.2438099384307861,1.240551471710205,1.2438099384307861
2019-07-24 19:00:00,1.363440084674565,1.3579005008349085,1.368955417222324,1.5162923336029053,1.5162923336029053,1.5162923336029053
2019-07-24 20:00:00,1.2970604760635922,1.2902516256079153,1.303832741640072,1.237188458442688,1.2524079084396362,1.237188458442688
2019-07-24 21:00:00,1.1921620808973827,1.182368050397237,1.2018854229100668,1.1450722217559814,1.133297324180603,1.1450722217559814
2019-07-24 22:00:00,1.1353929427038025,1.1226388522919848,1.1480444028359713,1.1354467868804932,1.269028663635254,1.1354467868804932
2019-07-24 23:00:00,0.9681402466455538,0.9544511186504749,0.9817141104440879,0.9811825752258301,0.8417497277259827,0.9811825752258301
2019-07-25 00:00:00,0.8886563707856041,0.8737031252136518,0.9034993471897437,0.8986285924911499,1.0372693538665771,0.8986285924911499
2019-07-25 01:00:00,0.8543055238643191,0.841527641532906,0.8669905737480903,0.7813738584518433,0.8637632131576538,0.7813738584518433
2019-07-25 02:00:00,0.833265024046149,0.8221663872187079,0.844291700899845,0.9431729316711426,0.8218782544136047,0.9431729316711426
2019-07-25 03:00:00,0.8126228254218191,0.8028926213616359,0.8223009179933598,0.7804199457168579,0.7721302509307861,0.7804199457168579
2019-07-25 04:00:00,0.8199113856008609,0.8112335057971904,0.8285475677635645,0.8089750409126282,0.7674089670181274,0.8089750409126282
2019-07-25 05:00:00,0.8813343196626775,0.873849086434852,0.8887852171911703,1.0585395097732544,0.9921969175338745,1.0585395097732544
2019-07-25 06:00:00,1.0647076240780677,1.0582619602755656,1.0711263563249034,1.1280441284179688,1.0698107481002808,1.1280441284179688
2019-07-25 07:00:00,1.255164383617192,1.2501749294914362,1.2601381688662485,1.2927507162094116,1.2838740348815918,1.2927507162094116
2019-07-25 08:00:00,1.3334803335055057,1.3308695796517753,1.3360865802478585,1.345792531967163,1.3779003620147705,1.345792531967163
2019-07-25 09:00:00,1.3009982817722374,1.2993864154376595,1.3026085951530604,1.3948512077331543,1.3950514793395996,1.3948512077331543
2019-07-25 10:00:00,1.2412508034334238,1.2397917534742788,1.2427087997324193,1.2125749588012695,1.2128595113754272,1.2125749588012695
2019-07-25 11:00:00,1.2099896154768004,1.2081523036259227,1.2118252598965569,1.2145576477050781,1.2136337757110596,1.2145576477050781
2019-07-25 12:00:00,1.1213678062439882,1.1186385522682443,1.1240940621965265,0.8517274856567383,0.851993978023529,0.8517274856567383
2019-07-25 13:00:00,1.0784099117283787,1.0750883348227234,1.0817271253375864,0.9993219375610352,0.9991276264190674,0.9993219375610352
2019-07-25 14:00:00,1.0511364879749436,1.0468433203292236,1.0554228295174326,0.9619110226631165,0.960381031036377,0.9619110226631165
2019-07-25 15:00:00,1.0673412694734097,1.062612759750877,1.0720596853647137,0.7975413799285889,0.8410627841949463,0.7975413799285889
2019-07-25 16:00:00,1.0885577214269517,1.0829659291519818,1.0941333183846496,0.9444935321807861,0.9444935321807861,0.9444935321807861
2019-07-25 17:00:00,1.163727447045673,1.156935296810083,1.1704933284182957,1.3846395015716553,1.3695149421691895,1.3846395015716553
2019-07-25 18:00:00,1.2444595371801768,1.23616394137796,1.2527086213544507,1.362191915512085,1.2459583282470703,1.362191915512085
2019-07-25 19:00:00,1.2846431579198168,1.2738133923928245,1.2953918307352623,1.2077093124389648,1.2084321975708008,1.2077093124389648
2019-07-25 20:00:00,1.1907549826807013,1.1763575156006567,1.2050166451478077,1.1216521263122559,1.1420261859893799,1.1216521263122559
2019-07-25 21:00:00,1.0719072632637747,1.0523627295718327,1.0912254820139324,0.9067814350128174,0.7086452841758728,0.9067814350128174
2019-07-25 22:00:00,1.0178962272600387,0.9946293744489552,1.0408862300802966,1.0976753234863281,1.0704660415649414,1.0976753234863281
2019-07-25 23:00:00,0.8680258053477061,0.8446210403915941,0.8911523790403564,1.0738294124603271,0.892327070236206,1.0738294124603271
2019-07-26 00:00:00,0.8073240670069097,0.7846614061493469,0.8297491685470035,0.9545194506645203,0.9779177904129028,0.9545194506645203
2019-07-26 01:00:00,0.7470933500907293,0.7276596416890513,0.7663253660905838,0.9547934532165527,0.915241003036499,0.9547934532165527
2019-07-26 02:00:00,0.722136786103853,0.7045621541037264,0.7395417317421007,1.0044608116149902,1.015083909034729,1.0044608116149902
2019-07-26 03:00:00,0.6942579710432568,0.6771393764831757,0.711226886001711,0.9099065661430359,0.9525697827339172,0.9099065661430359
2019-07-26 04:00:00,0.7134077715962093,0.6964628206753005,0.7302065148789794,0.9242206811904907,0.9176322817802429,0.9242206811904907
2019-07-26 05:00:00,0.7800912598055234,0.7646437602200962,0.7954030550625077,0.8784506320953369,0.8764548301696777,0.8784506320953369
2019-07-26 06:00:00,0.9990957136749685,0.9859467468253484,1.012137628058369,1.082515001296997,0.9492408037185669,1.082515001296997
2019-07-26 07:00:00,1.1778814642931295,1.1666248703850783,1.1890606051824406,1.179537296295166,1.1562645435333252,1.179537296295166
2019-07-26 08:00:00,1.2216936530059073,1.2123394174561284,1.2309930544908312,1.2635008096694946,1.261910080909729,1.2635008096694946
2019-07-26 09:00:00,1.1604192391826302,1.1497996134977129,1.1709780203180813,1.1966674327850342,1.1938751935958862,1.1966674327850342
2019-07-26 10:00:00,1.0321059781634645,1.0170633938546274,1.0470549994527119,0.9175657033920288,1.0287833213806152,0.9175657033920288
2019-07-26 11:00:00,0.938347171375959,0.9206068804867016,0.9559643780982228,1.1343406438827515,1.1334195137023926,1.1343406438827515
2019-07-26 12:00:00,0.8153639426354502,0.7934573790353099,0.8371239682021567,0.9543603658676147,0.9521644115447998,0.9543603658676147
2019-07-26 13:00:00,0.7332160488562067,0.7094559200513615,0.7568117249030166,0.9486452341079712,0.952276885509491,0.9486452341079712
2019-07-26 14:00:00,0.6705545386835468,0.6438465520606513,0.6970732408419806,0.8184303045272827,0.8120464086532593,0.8184303045272827
2019-07-26 15:00:00,0.7030108928886847,0.6774049609733055,0.7284033389347258,0.8122516870498657,0.8033585548400879,0.8122516870498657
2019-07-26 16:00:00,0.7757535797007549,0.7495967307967177,0.8016520409959611,0.8115679025650024,0.8051221370697021,0.8115679025650024
2019-07-26 17:00:00,0.8993577182590116,0.8729519498251648,0.9254678398182747,1.0761444568634033,0.9424247741699219,1.0761444568634033
2019-07-26 18:00:00,1.0259169481666888,1.0010768971108348,1.0504299320654198,0.848319947719574,0.8481005430221558,0.848319947719574
2019-07-26 19:00:00,1.0668679012648852,1.0419825211259024,1.0914073396266204,0.7500985860824585,0.7629944086074829,0.7500985860824585
2019-07-26 20:00:00,0.989570433868515,0.9653730377044809,1.0134386073289505,1.2190499305725098,1.2172203063964844,1.2190499305725098
2019-07-26 21:00:00,0.9281384818513416,0.9026551247420826,0.9532609138847548,1.0897808074951172,0.9937502145767212,1.0897808074951172
2019-07-26 22:00:00,0.9251091902852053,0.8966883654448239,0.9531311526868933,0.6503515243530273,0.5525655150413513,0.6503515243530273
2019-07-26 23:00:00,0.7710657338454681,0.7418485350427275,0.799876108995413,0.7671231031417847,0.7013928890228271,0.7671231031417847
2019-07-27 00:00:00,0.6568825022388154,0.620747570016384,0.6926518611257748,0.7098330855369568,0.7385973334312439,0.7098330855369568
2019-07-27 01:00:00,0.578417319206487,0.5457410266316884,0.6107619538616973,0.5691578984260559,0.5665240287780762,0.5691578984260559
2019-07-27 02:00:00,0.5196115285737548,0.4889318208494231,0.5499976928872314,0.35933607816696167,0.3748871684074402,0.35933607816696167
2019-07-27 03:00:00,0.4956490411084289,0.4659923763587983,0.5250444540831012,0.2779170572757721,0.29146790504455566,0.2779170572757721
2019-07-27 04:00:00,0.48377730834512533,0.4543177019540465,0.5129826019602604,0.310412734746933,0.30729275941848755,0.310412734746933
2019-07-27 05:00:00,0.4972858407507985,0.4691746074205625,0.5251494660300082,0.4375605285167694,0.4227696359157562,0.4375605285167694
2019-07-27 06:00:00,0.5473982447292585,0.5209719910403834,0.5736013294836937,0.40984266996383667,0.4113229811191559,0.40984266996383667
2019-07-27 07:00:00,0.6450454679428503,0.6204324436759734,0.6694671423311078,0.38048839569091797,0.36079248785972595,0.38048839569091797
2019-07-27 08:00:00,0.7195399852644613,0.6980295650448198,0.740895523019276,0.7197086215019226,0.6261690855026245,0.7197086215019226
2019-07-27 09:00:00,0.7601983644317514,0.7380997033981131,0.7821434202195192,0.4444493353366852,0.44654637575149536,0.4444493353366852
2019-07-27 10:00:00,0.6429212914891806,0.6143452746923046,0.6712943863113168,0.7139145135879517,0.31404268741607666,0.7139145135879517
2019-07-27 11:00:00,0.568444347459284,0.5339555048403,0.6026578453689382,0.4119659662246704,0.5152896642684937,0.4119659662246704
2019-07-27 12:00:00,0.4896674728598356,0.45155863355481785,0.5274990670575121,0.6529710292816162,0.3700655996799469,0.6529710292816162
2019-07-27 13:00:00,0.4404940275640641,0.4042790281762976,0.4764587553084212,0.6308256387710571,0.010571390390396118,0.6308256387710571
2019-07-27 14:00:00,0.40363295244730324,0.3669836706246983,0.4400403332123446,0.6476669311523438,0.02741268277168274,0.6476669311523438
2019-07-27 15:00:00,0.4521935890346498,0.41884733381304073,0.48529326378068305,0.6885219216346741,-0.013391196727752686,0.6885219216346741
2019-07-27 16:00:00,0.5307291929550928,0.49952592799633067,0.5616773126424235,0.41661521792411804,0.39891403913497925,0.41661521792411804
2019-07-27 17:00:00,0.6263734264595868,0.5956003771325626,0.6568730999816168,0.6177703142166138,0.6144583821296692,0.6177703142166138
2019-07-27 18:00:00,0.7544668518003519,0.7249899580881234,0.7836442992806951,0.7724781036376953,0.791664183139801,0.7724781036376953
2019-07-27 19:00:00,0.8063200413863569,0.7780086412661547,0.8343379933082176,0.8927809000015259,0.8966084718704224,0.8927809000015259
2019-07-27 20:00:00,0.8000523240182531,0.7740965261476234,0.8257480363431497,0.6415427923202515,0.5762686133384705,0.6415427923202515
2019-07-27 21:00:00,0.7782214106118417,0.7522969859661117,0.803882346228491,0.7672531604766846,0.7276199460029602,0.7672531604766846
2019-07-27 22:00:00,0.7818133336756858,0.7548557882242761,0.8085096641970182,0.6653667092323303,0.6053389310836792,0.6653667092323303
2019-07-27 23:00:00,0.6814646353250566,0.654902117766099,0.707773802024505,0.43089747428894043,0.4043211340904236,0.43089747428894043
2019-07-28 00:00:00,0.49583721434605366,0.4540570927565639,0.537403852570101,0.2579413056373596,0.2757108211517334,0.2579413056373596
2019-07-28 01:00:00,0.4191503935703409,0.3820256507025377,0.45609464391027643,0.2900412082672119,0.3173414170742035,0.2900412082672119
2019-07-28 02:00:00,0.4059564780765754,0.3725276353720801,0.4392329654001941,0.2910815477371216,0.2918807864189148,0.2910815477371216
2019-07-28 03:00:00,0.3849459887573943,0.3527883944681989,0.4169667430217956,0.36304599046707153,0.23956593871116638,0.36304599046707153
2019-07-28 04:00:00,0.3949523701890527,0.36462043596574034,0.4251609919251109,0.40670427680015564,0.40670427680015564,0.40670427680015564
2019-07-28 05:00:00,0.4020927466162476,0.37357965274166105,0.4304915949503396,0.3972659707069397,0.38904350996017456,0.3972659707069397
2019-07-28 06:00:00,0.43903840387612547,0.4124725461952252,0.4655031035375501,0.4702916443347931,0.575385332107544,0.4702916443347931
2019-07-28 07:00:00,0.5378435171199598,0.5159130285982059,0.5597027985111325,0.31741851568222046,0.3232732117176056,0.31741851568222046
2019-07-28 08:00:00,0.6043296512833294,0.5859570998455155,0.6226493758181064,0.691240131855011,0.6654636859893799,0.691240131855011
2019-07-28 09:00:00,0.6398102551736145,0.6215645806697978,0.6580055437970955,0.6629232168197632,0.6613971590995789,0.6629232168197632
2019-07-28 10:00:00,0.6429006435493605,0.6239231365326177,0.6618280337267919,0.8588622808456421,0.8587657809257507,0.8588622808456421
2019-07-28 11:00:00,0.6818670365204369,0.6604795644010153,0.7031900293919691,0.570021390914917,0.5674208402633667,0.570021390914917
2019-07-28 12:00:00,0.6066395603165162,0.5828523483268597,0.6303580972310172,0.5588151812553406,0.5854564905166626,0.5588151812553406
2019-07-28 13:00:00,0.5445818353328136,0.5216985310239721,0.5674028004518163,0.5549933910369873,0.5790787935256958,0.5549933910369873
2019-07-28 14:00:00,0.5087851363017606,0.4860233324413272,0.5314875331862723,0.5150010585784912,0.5150010585784912,0.5150010585784912
2019-07-28 15:00:00,0.6028922254315674,0.5820164186740016,0.6237085795823845,0.5786500573158264,0.5807405710220337,0.5786500573158264
2019-07-28 16:00:00,0.6775693992072931,0.6582687393706408,0.6968124744783779,0.6472584009170532,0.6219145059585571,0.6472584009170532
2019-07-28 17:00:00,0.7668439369584164,0.7474010022589752,0.7862241613952818,0.6561064720153809,0.6713086366653442,0.6561064720153809
2019-07-28 18:00:00,0.8800884273441838,0.8619792921897727,0.8981353058716763,0.7896500825881958,0.7896500825881958,0.7896500825881958
2019-07-28 19:00:00,0.940444503012003,0.9226752618917473,0.9581516459372779,0.9674158692359924,0.9532451629638672,0.9674158692359924
2019-07-28 20:00:00,0.9224504667154676,0.9040123069143178,0.9408220627643615,0.8876063823699951,0.9404833912849426,0.8876063823699951
2019-07-28 21:00:00,0.9438083341879207,0.9254861180954421,0.9620631777026389,1.1281564235687256,1.1281564235687256,1.1281564235687256
2019-07-28 22:00:00,1.0086724589261138,0.9902146449196039,1.0270634118097064,1.182631254196167,1.1656230688095093,1.182631254196167
2019-07-28 23:00:00,0.9130266364648847,0.8947774243419815,0.9312110059113792,0.8863457441329956,0.8859879374504089,0.8863457441329956
2019-07-29 00:00:00,0.8248013644139292,0.813490325313758,0.8360571422625043,0.7400732636451721,0.7238361835479736,0.7400732636451721
2019-07-29 01:00:00,0.7386100029649896,0.7282326012186431,0.7489364163885028,0.7497309446334839,0.7472997307777405,0.7497309446334839
2019-07-29 02:00:00,0.6954273395995045,0.6855616390982746,0.7052468498520668,0.4755954146385193,0.47896671295166016,0.4755954146385193
2019-07-29 03:00:00,0.6742152180479337,0.6647355462099185,0.6836549756847745,0.49308302998542786,0.4975387752056122,0.49308302998542786
2019-07-29 04:00:00,0.6837886479678659,0.675058701556587,0.69248471287451,0.7691986560821533,0.7665479779243469,0.7691986560821533
2019-07-29 05:00:00,0.7666247326685891,0.7586262199132747,0.7745917100080817,0.8642327785491943,0.7912455797195435,0.8642327785491943
2019-07-29 06:00:00,0.9948706252587343,0.9867169472762853,1.0029894974520914,0.885117769241333,0.8934285640716553,0.885117769241333
2019-07-29 07:00:00,1.1839538897652915,1.1765961961151703,1.191282902752448,0.9335662126541138,0.9249448776245117,0.9335662126541138
2019-07-29 08:00:00,1.2619145075337173,1.2556596914256275,1.268147258919896,1.0311088562011719,1.040088176727295,1.0311088562011719
2019-07-29 09:00:00,1.2837522519270976,1.277990942900452,1.2894957682596697,1.051469326019287,1.0820403099060059,1.051469326019287
2019-07-29 10:00:00,1.2885908306463918,1.2827193488882784,1.2944461658293136,1.1282665729522705,1.114364504814148,1.1282665729522705
2019-07-29 11:00:00,1.304568058880328,1.2993670097178622,1.3097560214612116,1.125993251800537,1.0514118671417236,1.125993251800537
2019-07-29 12:00:00,1.2677514410859771,1.2629194652709188,1.272574008975468,1.010948657989502,1.0505290031433105,1.010948657989502
2019-07-29 13:00:00,1.222249191781529,1.2177317352316663,1.2267585504039147,0.985247015953064,1.0210824012756348,0.985247015953064
2019-07-29 14:00:00,1.1869453770932026,1.1817436056412447,1.1921371149859112,1.0085365772247314,1.00898277759552,1.0085365772247314
2019-07-29 15:00:00,1.1290362447943423,1.1233045518891487,1.134753671633888,1.066638469696045,1.0172373056411743,1.066638469696045
2019-07-29 16:00:00,1.1075438120250354,1.1014519323972536,1.1136177301609465,1.0011193752288818,1.0011193752288818,1.0011193752288818
2019-07-29 17:00:00,1.1664173502592732,1.1602447021137507,1.1725699169698842,1.000169277191162,1.000169277191162,1.000169277191162
2019-07-29 18:00:00,1.2102270710041694,1.2048315275293717,1.2156043566388561,1.1795547008514404,1.1511499881744385,1.1795547008514404
2019-07-29 19:00:00,1.2878430175507987,1.2828437273412305,1.2928256555681799,0.9331300258636475,0.9331300258636475,0.9331300258636475
2019-07-29 20:00:00,1.2511242599384147,1.2469644602817596,1.2552721993580604,1.312225580215454,1.3374278545379639,1.312225580215454
2019-07-29 21:00:00,1.2006516026088718,1.1975195644138736,1.2037767056963844,0.9086436033248901,0.8784178495407104,0.9086436033248901
2019-07-29 22:00:00,1.1949774465605287,1.1919146861443721,1.1980341289369676,1.1728641986846924,1.166151523590088,1.1728641986846924
2019-07-29 23:00:00,1.0355887995930502,1.0324123410967374,1.0387588186237267,1.1501281261444092,1.1870925426483154,1.1501281261444092
2019-07-30 00:00:00,0.9582977398099857,0.9549508497366404,0.961637915224351,1.151329517364502,1.1521434783935547,1.151329517364502
2019-07-30 01:00:00,0.903539014069132,0.9004433698258723,0.9066281897024311,0.9620800018310547,0.9052450656890869,0.9620800018310547
2019-07-30 02:00:00,0.8636382992065137,0.8604426115976196,0.8668271581709206,0.9133018851280212,0.8691544532775879,0.9133018851280212
2019-07-30 03:00:00,0.8328934256451888,0.8298418341019769,0.8359393207034387,0.853682279586792,0.9035638570785522,0.853682279586792
2019-07-30 04:00:00,0.8453135949606008,0.8424292685132215,0.8481928475400053,0.7805657386779785,0.8832313418388367,0.7805657386779785
2019-07-30 05:00:00,0.895486536819881,0.8927363581535701,0.8982316972558451,0.9086756706237793,1.007348656654358,0.9086756706237793
2019-07-30 06:00:00,1.0636478637191118,1.060868295402905,1.0664221149019681,1.1195111274719238,1.1199235916137695,1.1195111274719238
2019-07-30 07:00:00,1.25763752077971,1.2549726189300827,1.2602977087109082,0.9172965288162231,0.9016721844673157,0.9172965288162231
2019-07-30 08:00:00,1.3290111127008188,1.3270872169566559,1.3309324537616902,1.0082495212554932,1.1047286987304688,1.0082495212554932
2019-07-30 09:00:00,1.2938723858939625,1.292401698369531,1.2953417300044094,1.0292671918869019,1.0292671918869019,1.0292671918869019
2019-07-30 10:00:00,1.2632533737125584,1.2614970933723058,1.2650080536611625,1.0146554708480835,1.0146554708480835,1.0146554708480835
2019-07-30 11:00:00,1.2523650224914604,1.250142790988555,1.2545846653065453,0.9425963163375854,0.9397222399711609,0.9425963163375854
2019-07-30 12:00:00,1.1910286209292238,1.1878677571513379,1.194185190719793,1.140608310699463,1.1203861236572266,1.140608310699463
2019-07-30 13:00:00,1.1425010762504897,1.138316085209567,1.1466787532510523,1.0342211723327637,1.0350654125213623,1.0342211723327637
2019-07-30 14:00:00,1.1002855934993292,1.0945678525145013,1.105990762488915,0.9457265138626099,1.0122959613800049,0.9457265138626099
2019-07-30 15:00:00,1.0883915710522771,1.0818023163315118,1.0949608142570213,1.0231211185455322,1.0254390239715576,1.0231211185455322
2019-07-30 16:00:00,1.1032901322800157,1.0964232138327574,1.1101320630015152,0.9494482278823853,0.9521980285644531,0.9494482278823853
2019-07-30 17:00:00,1.1521130874416698,1.1445727204751535,1.159620827536763,0.9804123640060425,0.9858232140541077,0.9804123640060425
2019-07-30 18:00:00,1.215927565152569,1.208732117240693,1.223087470363339,1.0929960012435913,1.0014455318450928,1.0929960012435913
2019-07-30 19:00:00,1.2731168116526632,1.2663762040902142,1.2798239505679732,0.9393847584724426,0.9737612009048462,0.9393847584724426
2019-07-30 20:00:00,1.228138485819393,1.2220288933882415,1.2342195414124149,1.004002332687378,1.055131196975708,1.004002332687378
2019-07-30 21:00:00,1.1815802781924702,1.1755145899518311,1.1876173636853622,0.970011830329895,0.9539363980293274,0.970011830329895
2019-07-30 22:00:00,1.1368955801576348,1.12947595157069,1.1442776338888905,1.186396837234497,1.2077704668045044,1.186396837234497
2019-07-30 23:00:00,0.9901014236760872,0.9826104618629898,0.9975540475943845,0.9576476812362671,0.9435738325119019,0.9576476812362671
2019-07-31 00:00:00,0.8874913763895407,0.879218534768377,0.8957275255383976,1.0573878288269043,1.0222653150558472,1.0573878288269043
2019-07-31 01:00:00,0.8274022696184602,0.819019715182165,0.8357430958622558,0.7957025766372681,0.7922170758247375,0.7957025766372681
2019-07-31 02:00:00,0.8017037117455885,0.7935300694404219,0.809837515021762,0.9234774112701416,0.7873767614364624,0.9234774112701416
2019-07-31 03:00:00,0.7651279240326403,0.7558133505661147,0.7743959040502304,0.8806928992271423,0.8730802536010742,0.8806928992271423
2019-07-31 04:00:00,0.7485670171499947,0.7379285459962617,0.7591471105755261,0.9017805457115173,0.9118856191635132,0.9017805457115173
2019-07-31 05:00:00,0.8064525545200638,0.7967058220195185,0.8161455226459324,0.8775233030319214,0.8753048181533813,0.8775233030319214
2019-07-31 06:00:00,0.9848217459648083,0.9748597442164453,0.9947252108370392,0.9922279119491577,0.973739743232727,0.9922279119491577
2019-07-31 07:00:00,1.1884866110423502,1.1789155399512765,1.1980045464881286,1.1972078084945679,1.127953290939331,1.1972078084945679
2019-07-31 08:00:00,1.2828107741928179,1.2742723914784762,1.29130417178024,1.120495319366455,1.1231766939163208,1.120495319366455
2019-07-31 09:00:00,1.2735647647529404,1.2653563737254103,1.2817345591115696,1.1334965229034424,1.1310794353485107,1.1334965229034424
2019-07-31 10:00:00,1.2438930693583856,1.2345530404261424,1.2531911048265272,1.205033779144287,1.220781683921814,1.205033779144287
2019-07-31 11:00:00,1.2396444750310067,1.230117139281063,1.2491273218688335,1.1861486434936523,1.100736141204834,1.1861486434936523
2019-07-31 12:00:00,1.2073899893047084,1.1963389489588394,1.2183908107080441,1.1082367897033691,1.0098931789398193,1.1082367897033691
2019-07-31 13:00:00,1.1774809943580493,1.1663602141177947,1.1885512481443214,0.8283277750015259,0.8229573369026184,0.8283277750015259
2019-07-31 14:00:00,1.117496560872766,1.1056934311058484,1.1292475224935998,0.8586517572402954,0.8904246091842651,0.8586517572402954
2019-07-31 15:00:00,1.072781133530782,1.0613034527660616,1.0842005815317108,0.8914825916290283,0.8574380874633789,0.8914825916290283
2019-07-31 16:00:00,1.072512651699597,1.0613685792356762,1.0835943101738295,1.0176764726638794,1.0020133256912231,1.0176764726638794
2019-07-31 17:00:00,1.1345342375653402,1.1248202062833528,1.1441955754949973,1.0966585874557495,1.0978257656097412,1.0966585874557495
2019-07-31 18:00:00,1.1881010138265466,1.1790734716600895,1.197074784584217,1.0175447463989258,1.0324368476867676,1.0175447463989258
2019-07-31 19:00:00,1.2455494185153242,1.2369855587795655,1.2540616286944655,1.0872797966003418,1.093078851699829,1.0872797966003418
2019-07-31 20:00:00,1.2196787628059909,1.2136031454959806,1.2257263099800113,1.0025079250335693,1.0467593669891357,1.0025079250335693
2019-07-31 21:00:00,1.1936017015190785,1.189465603239455,1.1977239443667003,1.1581186056137085,1.134152889251709,1.1581186056137085
2019-07-31 22:00:00,1.1738256339779127,1.1698978012428825,1.1777420740704585,1.1640135049819946,1.1730411052703857,1.1640135049819946
2019-07-31 23:00:00,1.0147292121076177,1.01047004855225,1.0189751191011638,1.1052753925323486,1.0927307605743408,1.1052753925323486
2019-08-01 00:00:00,0.9258269933131213,0.9219611543239115,0.9296855541852644,1.053262710571289,1.0207760334014893,1.053262710571289
2019-08-01 01:00:00,0.8725029403802469,0.868500080633491,0.8764977973865054,0.7951971292495728,0.7773668766021729,0.7951971292495728
2019-08-01 02:00:00,0.8384197837403957,0.83421032183736,0.842621166891631,0.9089105725288391,0.8522541522979736,0.9089105725288391
2019-08-01 03:00:00,0.81707915907492,0.8128379882321783,0.8213123218262313,0.8735239505767822,0.8506958484649658,0.8735239505767822
2019-08-01 04:00:00,0.8176001192300753,0.8129044137443575,0.8222863784131969,0.8519498109817505,0.8660226464271545,0.8519498109817505
2019-08-01 05:00:00,0.8868447679587157,0.8825287996429032,0.8911512894064408,0.9129667282104492,0.9222434759140015,0.9129667282104492
2019-08-01 06:00:00,1.0364995396907757,1.0322468383155865,1.040742288699592,1.1465727090835571,1.1639021635055542,1.1465727090835571
2019-08-01 07:00:00,1.211674873803839,1.2082099858001896,1.215132306140902,1.2929461002349854,1.221726894378662,1.2929461002349854
2019-08-01 08:00:00,1.2554373363188303,1.253085935308889,1.2577850422149317,1.4542005062103271,1.4301762580871582,1.4542005062103271
2019-08-01 09:00:00,1.2009054633902165,1.1984965721807925,1.20331067279833,1.1584079265594482,1.1337597370147705,1.1584079265594482
2019-08-01 10:00:00,1.1245157173562745,1.12146961649576,1.127556576029698,1.185905933380127,1.1743571758270264,1.185905933380127
2019-08-01 11:00:00,1.1287015136839469,1.1252361898958076,1.1321607948695784,1.1245074272155762,1.1230820417404175,1.1245074272155762
